timestamp_utc,combo_id,lane,priority,dataset,system_version,hydrological_model,product_type,probe_date,status,ok,error_class,error_message,bytes,source,output_path,request_json
2026-02-16T02:23:28Z,P3__historical__version_2_1__htessel_lisflood__consolidated,historical,P3,cems-glofas-historical,version_2_1,htessel_lisflood,consolidated,1980-06-24,dry_run,0,dry_run,probe skipped (dry-run),,local,repro/glofas_coverage_scan_runs/refine_20260216T022327Z/downloads/historical/P3__historical__version_2_1__htessel_lisflood__consolidated/1980-06-24.zip,"{""area"": [37.2443931, -122.272464, 36.8443931, -121.872464], ""data_format"": ""grib2"", ""download_format"": ""zip"", ""hday"": [""24""], ""hmonth"": [""06""], ""hydrological_model"": [""htessel_lisflood""], ""hyear"": [""1980""], ""product_type"": [""consolidated""], ""system_version"": [""version_2_1""], ""variable"": [""river_discharge_in_the_last_24_hours""]}"
2026-02-16T02:23:28Z,P3__historical__version_2_1__htessel_lisflood__consolidated,historical,P3,cems-glofas-historical,version_2_1,htessel_lisflood,consolidated,1980-12-21,dry_run,0,dry_run,probe skipped (dry-run),,local,repro/glofas_coverage_scan_runs/refine_20260216T022327Z/downloads/historical/P3__historical__version_2_1__htessel_lisflood__consolidated/1980-12-21.zip,"{""area"": [37.2443931, -122.272464, 36.8443931, -121.872464], ""data_format"": ""grib2"", ""download_format"": ""zip"", ""hday"": [""21""], ""hmonth"": [""12""], ""hydrological_model"": [""htessel_lisflood""], ""hyear"": [""1980""], ""product_type"": [""consolidated""], ""system_version"": [""version_2_1""], ""variable"": [""river_discharge_in_the_last_24_hours""]}"
2026-02-16T02:23:28Z,P3__historical__version_2_1__htessel_lisflood__consolidated,historical,P3,cems-glofas-historical,version_2_1,htessel_lisflood,consolidated,1981-06-19,dry_run,0,dry_run,probe skipped (dry-run),,local,repro/glofas_coverage_scan_runs/refine_20260216T022327Z/downloads/historical/P3__historical__version_2_1__htessel_lisflood__consolidated/1981-06-19.zip,"{""area"": [37.2443931, -122.272464, 36.8443931, -121.872464], ""data_format"": ""grib2"", ""download_format"": ""zip"", ""hday"": [""19""], ""hmonth"": [""06""], ""hydrological_model"": [""htessel_lisflood""], ""hyear"": [""1981""], ""product_type"": [""consolidated""], ""system_version"": [""version_2_1""], ""variable"": [""river_discharge_in_the_last_24_hours""]}"
2026-02-16T02:23:28Z,P3__historical__version_2_1__htessel_lisflood__consolidated,historical,P3,cems-glofas-historical,version_2_1,htessel_lisflood,consolidated,1981-12-16,dry_run,0,dry_run,probe skipped (dry-run),,local,repro/glofas_coverage_scan_runs/refine_20260216T022327Z/downloads/historical/P3__historical__version_2_1__htessel_lisflood__consolidated/1981-12-16.zip,"{""area"": [37.2443931, -122.272464, 36.8443931, -121.872464], ""data_format"": ""grib2"", ""download_format"": ""zip"", ""hday"": [""16""], ""hmonth"": [""12""], ""hydrological_model"": [""htessel_lisflood""], ""hyear"": [""1981""], ""product_type"": [""consolidated""], ""system_version"": [""version_2_1""], ""variable"": [""river_discharge_in_the_last_24_hours""]}"
2026-02-16T02:23:28Z,P3__historical__version_2_1__htessel_lisflood__consolidated,historical,P3,cems-glofas-historical,version_2_1,htessel_lisflood,consolidated,1982-06-14,dry_run,0,dry_run,probe skipped (dry-run),,local,repro/glofas_coverage_scan_runs/refine_20260216T022327Z/downloads/historical/P3__historical__version_2_1__htessel_lisflood__consolidated/1982-06-14.zip,"{""area"": [37.2443931, -122.272464, 36.8443931, -121.872464], ""data_format"": ""grib2"", ""download_format"": ""zip"", ""hday"": [""14""], ""hmonth"": [""06""], ""hydrological_model"": [""htessel_lisflood""], ""hyear"": [""1982""], ""product_type"": [""consolidated""], ""system_version"": [""version_2_1""], ""variable"": [""river_discharge_in_the_last_24_hours""]}"
2026-02-16T02:23:28Z,P3__historical__version_2_1__htessel_lisflood__intermediate,historical,P3,cems-glofas-historical,version_2_1,htessel_lisflood,intermediate,2020-01-16,dry_run,0,dry_run,probe skipped (dry-run),,local,repro/glofas_coverage_scan_runs/refine_20260216T022327Z/downloads/historical/P3__historical__version_2_1__htessel_lisflood__intermediate/2020-01-16.zip,"{""area"": [37.2443931, -122.272464, 36.8443931, -121.872464], ""data_format"": ""grib2"", ""download_format"": ""zip"", ""hday"": [""16""], ""hmonth"": [""01""], ""hydrological_model"": [""htessel_lisflood""], ""hyear"": [""2020""], ""product_type"": [""intermediate""], ""system_version"": [""version_2_1""], ""variable"": [""river_discharge_in_the_last_24_hours""]}"
2026-02-16T02:23:28Z,P3__historical__version_2_1__htessel_lisflood__intermediate,historical,P3,cems-glofas-historical,version_2_1,htessel_lisflood,intermediate,2019-10-30,dry_run,0,dry_run,probe skipped (dry-run),,local,repro/glofas_coverage_scan_runs/refine_20260216T022327Z/downloads/historical/P3__historical__version_2_1__htessel_lisflood__intermediate/2019-10-30.zip,"{""area"": [37.2443931, -122.272464, 36.8443931, -121.872464], ""data_format"": ""grib2"", ""download_format"": ""zip"", ""hday"": [""30""], ""hmonth"": [""10""], ""hydrological_model"": [""htessel_lisflood""], ""hyear"": [""2019""], ""product_type"": [""intermediate""], ""system_version"": [""version_2_1""], ""variable"": [""river_discharge_in_the_last_24_hours""]}"
2026-02-16T02:23:28Z,P3__historical__version_2_1__htessel_lisflood__intermediate,historical,P3,cems-glofas-historical,version_2_1,htessel_lisflood,intermediate,2019-11-05,dry_run,0,dry_run,probe skipped (dry-run),,local,repro/glofas_coverage_scan_runs/refine_20260216T022327Z/downloads/historical/P3__historical__version_2_1__htessel_lisflood__intermediate/2019-11-05.zip,"{""area"": [37.2443931, -122.272464, 36.8443931, -121.872464], ""data_format"": ""grib2"", ""download_format"": ""zip"", ""hday"": [""05""], ""hmonth"": [""11""], ""hydrological_model"": [""htessel_lisflood""], ""hyear"": [""2019""], ""product_type"": [""intermediate""], ""system_version"": [""version_2_1""], ""variable"": [""river_discharge_in_the_last_24_hours""]}"
2026-02-16T02:23:28Z,P3__historical__version_2_1__htessel_lisflood__intermediate,historical,P3,cems-glofas-historical,version_2_1,htessel_lisflood,intermediate,1979-01-01,dry_run,0,dry_run,probe skipped (dry-run),,local,repro/glofas_coverage_scan_runs/refine_20260216T022327Z/downloads/historical/P3__historical__version_2_1__htessel_lisflood__intermediate/1979-01-01.zip,"{""area"": [37.2443931, -122.272464, 36.8443931, -121.872464], ""data_format"": ""grib2"", ""download_format"": ""zip"", ""hday"": [""01""], ""hmonth"": [""01""], ""hydrological_model"": [""htessel_lisflood""], ""hyear"": [""1979""], ""product_type"": [""intermediate""], ""system_version"": [""version_2_1""], ""variable"": [""river_discharge_in_the_last_24_hours""]}"
2026-02-16T02:23:28Z,P3__historical__version_2_1__htessel_lisflood__intermediate,historical,P3,cems-glofas-historical,version_2_1,htessel_lisflood,intermediate,2026-02-15,dry_run,0,dry_run,probe skipped (dry-run),,local,repro/glofas_coverage_scan_runs/refine_20260216T022327Z/downloads/historical/P3__historical__version_2_1__htessel_lisflood__intermediate/2026-02-15.zip,"{""area"": [37.2443931, -122.272464, 36.8443931, -121.872464], ""data_format"": ""grib2"", ""download_format"": ""zip"", ""hday"": [""15""], ""hmonth"": [""02""], ""hydrological_model"": [""htessel_lisflood""], ""hyear"": [""2026""], ""product_type"": [""intermediate""], ""system_version"": [""version_2_1""], ""variable"": [""river_discharge_in_the_last_24_hours""]}"
2026-02-16T02:23:28Z,P3__historical__version_2_1__htessel_lisflood__intermediate,historical,P3,cems-glofas-historical,version_2_1,htessel_lisflood,intermediate,2002-07-25,dry_run,0,dry_run,probe skipped (dry-run),,local,repro/glofas_coverage_scan_runs/refine_20260216T022327Z/downloads/historical/P3__historical__version_2_1__htessel_lisflood__intermediate/2002-07-25.zip,"{""area"": [37.2443931, -122.272464, 36.8443931, -121.872464], ""data_format"": ""grib2"", ""download_format"": ""zip"", ""hday"": [""25""], ""hmonth"": [""07""], ""hydrological_model"": [""htessel_lisflood""], ""hyear"": [""2002""], ""product_type"": [""intermediate""], ""system_version"": [""version_2_1""], ""variable"": [""river_discharge_in_the_last_24_hours""]}"
2026-02-16T02:23:28Z,P3__historical__version_2_1__htessel_lisflood__intermediate,historical,P3,cems-glofas-historical,version_2_1,htessel_lisflood,intermediate,2019-12-24,dry_run,0,dry_run,probe skipped (dry-run),,local,repro/glofas_coverage_scan_runs/refine_20260216T022327Z/downloads/historical/P3__historical__version_2_1__htessel_lisflood__intermediate/2019-12-24.zip,"{""area"": [37.2443931, -122.272464, 36.8443931, -121.872464], ""data_format"": ""grib2"", ""download_format"": ""zip"", ""hday"": [""24""], ""hmonth"": [""12""], ""hydrological_model"": [""htessel_lisflood""], ""hyear"": [""2019""], ""product_type"": [""intermediate""], ""system_version"": [""version_2_1""], ""variable"": [""river_discharge_in_the_last_24_hours""]}"
2026-02-16T02:23:28Z,P3__historical__version_2_1__htessel_lisflood__intermediate,historical,P3,cems-glofas-historical,version_2_1,htessel_lisflood,intermediate,2019-12-23,dry_run,0,dry_run,probe skipped (dry-run),,local,repro/glofas_coverage_scan_runs/refine_20260216T022327Z/downloads/historical/P3__historical__version_2_1__htessel_lisflood__intermediate/2019-12-23.zip,"{""area"": [37.2443931, -122.272464, 36.8443931, -121.872464], ""data_format"": ""grib2"", ""download_format"": ""zip"", ""hday"": [""23""], ""hmonth"": [""12""], ""hydrological_model"": [""htessel_lisflood""], ""hyear"": [""2019""], ""product_type"": [""intermediate""], ""system_version"": [""version_2_1""], ""variable"": [""river_discharge_in_the_last_24_hours""]}"
2026-02-16T02:23:28Z,P3__historical__version_2_1__htessel_lisflood__intermediate,historical,P3,cems-glofas-historical,version_2_1,htessel_lisflood,intermediate,2019-12-25,dry_run,0,dry_run,probe skipped (dry-run),,local,repro/glofas_coverage_scan_runs/refine_20260216T022327Z/downloads/historical/P3__historical__version_2_1__htessel_lisflood__intermediate/2019-12-25.zip,"{""area"": [37.2443931, -122.272464, 36.8443931, -121.872464], ""data_format"": ""grib2"", ""download_format"": ""zip"", ""hday"": [""25""], ""hmonth"": [""12""], ""hydrological_model"": [""htessel_lisflood""], ""hyear"": [""2019""], ""product_type"": [""intermediate""], ""system_version"": [""version_2_1""], ""variable"": [""river_discharge_in_the_last_24_hours""]}"
2026-02-16T02:23:28Z,P3__historical__version_2_1__htessel_lisflood__intermediate,historical,P3,cems-glofas-historical,version_2_1,htessel_lisflood,intermediate,2020-01-15,dry_run,0,dry_run,probe skipped (dry-run),,local,repro/glofas_coverage_scan_runs/refine_20260216T022327Z/downloads/historical/P3__historical__version_2_1__htessel_lisflood__intermediate/2020-01-15.zip,"{""area"": [37.2443931, -122.272464, 36.8443931, -121.872464], ""data_format"": ""grib2"", ""download_format"": ""zip"", ""hday"": [""15""], ""hmonth"": [""01""], ""hydrological_model"": [""htessel_lisflood""], ""hyear"": [""2020""], ""product_type"": [""intermediate""], ""system_version"": [""version_2_1""], ""variable"": [""river_discharge_in_the_last_24_hours""]}"
2026-02-16T02:23:28Z,P3__historical__version_2_1__htessel_lisflood__intermediate,historical,P3,cems-glofas-historical,version_2_1,htessel_lisflood,intermediate,2020-01-17,dry_run,0,dry_run,probe skipped (dry-run),,local,repro/glofas_coverage_scan_runs/refine_20260216T022327Z/downloads/historical/P3__historical__version_2_1__htessel_lisflood__intermediate/2020-01-17.zip,"{""area"": [37.2443931, -122.272464, 36.8443931, -121.872464], ""data_format"": ""grib2"", ""download_format"": ""zip"", ""hday"": [""17""], ""hmonth"": [""01""], ""hydrological_model"": [""htessel_lisflood""], ""hyear"": [""2020""], ""product_type"": [""intermediate""], ""system_version"": [""version_2_1""], ""variable"": [""river_discharge_in_the_last_24_hours""]}"
2026-02-16T02:23:28Z,P3__historical__version_2_1__htessel_lisflood__intermediate,historical,P3,cems-glofas-historical,version_2_1,htessel_lisflood,intermediate,1979-06-30,dry_run,0,dry_run,probe skipped (dry-run),,local,repro/glofas_coverage_scan_runs/refine_20260216T022327Z/downloads/historical/P3__historical__version_2_1__htessel_lisflood__intermediate/1979-06-30.zip,"{""area"": [37.2443931, -122.272464, 36.8443931, -121.872464], ""data_format"": ""grib2"", ""download_format"": ""zip"", ""hday"": [""30""], ""hmonth"": [""06""], ""hydrological_model"": [""htessel_lisflood""], ""hyear"": [""1979""], ""product_type"": [""intermediate""], ""system_version"": [""version_2_1""], ""variable"": [""river_discharge_in_the_last_24_hours""]}"
2026-02-16T02:23:28Z,P3__historical__version_2_1__htessel_lisflood__intermediate,historical,P3,cems-glofas-historical,version_2_1,htessel_lisflood,intermediate,1979-12-27,dry_run,0,dry_run,probe skipped (dry-run),,local,repro/glofas_coverage_scan_runs/refine_20260216T022327Z/downloads/historical/P3__historical__version_2_1__htessel_lisflood__intermediate/1979-12-27.zip,"{""area"": [37.2443931, -122.272464, 36.8443931, -121.872464], ""data_format"": ""grib2"", ""download_format"": ""zip"", ""hday"": [""27""], ""hmonth"": [""12""], ""hydrological_model"": [""htessel_lisflood""], ""hyear"": [""1979""], ""product_type"": [""intermediate""], ""system_version"": [""version_2_1""], ""variable"": [""river_discharge_in_the_last_24_hours""]}"
2026-02-16T02:23:28Z,P3__historical__version_2_1__htessel_lisflood__intermediate,historical,P3,cems-glofas-historical,version_2_1,htessel_lisflood,intermediate,1980-06-24,dry_run,0,dry_run,probe skipped (dry-run),,local,repro/glofas_coverage_scan_runs/refine_20260216T022327Z/downloads/historical/P3__historical__version_2_1__htessel_lisflood__intermediate/1980-06-24.zip,"{""area"": [37.2443931, -122.272464, 36.8443931, -121.872464], ""data_format"": ""grib2"", ""download_format"": ""zip"", ""hday"": [""24""], ""hmonth"": [""06""], ""hydrological_model"": [""htessel_lisflood""], ""hyear"": [""1980""], ""product_type"": [""intermediate""], ""system_version"": [""version_2_1""], ""variable"": [""river_discharge_in_the_last_24_hours""]}"
2026-02-16T02:23:28Z,P3__historical__version_2_1__htessel_lisflood__intermediate,historical,P3,cems-glofas-historical,version_2_1,htessel_lisflood,intermediate,1980-12-21,dry_run,0,dry_run,probe skipped (dry-run),,local,repro/glofas_coverage_scan_runs/refine_20260216T022327Z/downloads/historical/P3__historical__version_2_1__htessel_lisflood__intermediate/1980-12-21.zip,"{""area"": [37.2443931, -122.272464, 36.8443931, -121.872464], ""data_format"": ""grib2"", ""download_format"": ""zip"", ""hday"": [""21""], ""hmonth"": [""12""], ""hydrological_model"": [""htessel_lisflood""], ""hyear"": [""1980""], ""product_type"": [""intermediate""], ""system_version"": [""version_2_1""], ""variable"": [""river_discharge_in_the_last_24_hours""]}"
2026-02-16T02:23:28Z,P3__historical__version_2_1__htessel_lisflood__intermediate,historical,P3,cems-glofas-historical,version_2_1,htessel_lisflood,intermediate,1981-06-19,dry_run,0,dry_run,probe skipped (dry-run),,local,repro/glofas_coverage_scan_runs/refine_20260216T022327Z/downloads/historical/P3__historical__version_2_1__htessel_lisflood__intermediate/1981-06-19.zip,"{""area"": [37.2443931, -122.272464, 36.8443931, -121.872464], ""data_format"": ""grib2"", ""download_format"": ""zip"", ""hday"": [""19""], ""hmonth"": [""06""], ""hydrological_model"": [""htessel_lisflood""], ""hyear"": [""1981""], ""product_type"": [""intermediate""], ""system_version"": [""version_2_1""], ""variable"": [""river_discharge_in_the_last_24_hours""]}"
2026-02-16T02:23:28Z,P3__historical__version_2_1__htessel_lisflood__intermediate,historical,P3,cems-glofas-historical,version_2_1,htessel_lisflood,intermediate,1981-12-16,dry_run,0,dry_run,probe skipped (dry-run),,local,repro/glofas_coverage_scan_runs/refine_20260216T022327Z/downloads/historical/P3__historical__version_2_1__htessel_lisflood__intermediate/1981-12-16.zip,"{""area"": [37.2443931, -122.272464, 36.8443931, -121.872464], ""data_format"": ""grib2"", ""download_format"": ""zip"", ""hday"": [""16""], ""hmonth"": [""12""], ""hydrological_model"": [""htessel_lisflood""], ""hyear"": [""1981""], ""product_type"": [""intermediate""], ""system_version"": [""version_2_1""], ""variable"": [""river_discharge_in_the_last_24_hours""]}"
2026-02-16T02:23:28Z,P3__historical__version_2_1__htessel_lisflood__intermediate,historical,P3,cems-glofas-historical,version_2_1,htessel_lisflood,intermediate,1982-06-14,dry_run,0,dry_run,probe skipped (dry-run),,local,repro/glofas_coverage_scan_runs/refine_20260216T022327Z/downloads/historical/P3__historical__version_2_1__htessel_lisflood__intermediate/1982-06-14.zip,"{""area"": [37.2443931, -122.272464, 36.8443931, -121.872464], ""data_format"": ""grib2"", ""download_format"": ""zip"", ""hday"": [""14""], ""hmonth"": [""06""], ""hydrological_model"": [""htessel_lisflood""], ""hyear"": [""1982""], ""product_type"": [""intermediate""], ""system_version"": [""version_2_1""], ""variable"": [""river_discharge_in_the_last_24_hours""]}"
2026-02-16T02:23:28Z,P3__historical__version_2_1__lisflood__consolidated,historical,P3,cems-glofas-historical,version_2_1,lisflood,consolidated,2019-10-30,dry_run,0,dry_run,probe skipped (dry-run),,local,repro/glofas_coverage_scan_runs/refine_20260216T022327Z/downloads/historical/P3__historical__version_2_1__lisflood__consolidated/2019-10-30.zip,"{""area"": [37.2443931, -122.272464, 36.8443931, -121.872464], ""data_format"": ""grib2"", ""download_format"": ""zip"", ""hday"": [""30""], ""hmonth"": [""10""], ""hydrological_model"": [""lisflood""], ""hyear"": [""2019""], ""product_type"": [""consolidated""], ""system_version"": [""version_2_1""], ""variable"": [""river_discharge_in_the_last_24_hours""]}"
2026-02-16T02:23:28Z,P3__historical__version_2_1__lisflood__consolidated,historical,P3,cems-glofas-historical,version_2_1,lisflood,consolidated,2019-11-05,dry_run,0,dry_run,probe skipped (dry-run),,local,repro/glofas_coverage_scan_runs/refine_20260216T022327Z/downloads/historical/P3__historical__version_2_1__lisflood__consolidated/2019-11-05.zip,"{""area"": [37.2443931, -122.272464, 36.8443931, -121.872464], ""data_format"": ""grib2"", ""download_format"": ""zip"", ""hday"": [""05""], ""hmonth"": [""11""], ""hydrological_model"": [""lisflood""], ""hyear"": [""2019""], ""product_type"": [""consolidated""], ""system_version"": [""version_2_1""], ""variable"": [""river_discharge_in_the_last_24_hours""]}"
2026-02-16T02:23:28Z,P3__historical__version_2_1__lisflood__consolidated,historical,P3,cems-glofas-historical,version_2_1,lisflood,consolidated,2020-01-16,dry_run,0,dry_run,probe skipped (dry-run),,local,repro/glofas_coverage_scan_runs/refine_20260216T022327Z/downloads/historical/P3__historical__version_2_1__lisflood__consolidated/2020-01-16.zip,"{""area"": [37.2443931, -122.272464, 36.8443931, -121.872464], ""data_format"": ""grib2"", ""download_format"": ""zip"", ""hday"": [""16""], ""hmonth"": [""01""], ""hydrological_model"": [""lisflood""], ""hyear"": [""2020""], ""product_type"": [""consolidated""], ""system_version"": [""version_2_1""], ""variable"": [""river_discharge_in_the_last_24_hours""]}"
2026-02-16T02:23:28Z,P3__historical__version_2_1__lisflood__intermediate,historical,P3,cems-glofas-historical,version_2_1,lisflood,intermediate,2019-10-30,dry_run,0,dry_run,probe skipped (dry-run),,local,repro/glofas_coverage_scan_runs/refine_20260216T022327Z/downloads/historical/P3__historical__version_2_1__lisflood__intermediate/2019-10-30.zip,"{""area"": [37.2443931, -122.272464, 36.8443931, -121.872464], ""data_format"": ""grib2"", ""download_format"": ""zip"", ""hday"": [""30""], ""hmonth"": [""10""], ""hydrological_model"": [""lisflood""], ""hyear"": [""2019""], ""product_type"": [""intermediate""], ""system_version"": [""version_2_1""], ""variable"": [""river_discharge_in_the_last_24_hours""]}"
2026-02-16T02:23:28Z,P3__historical__version_2_1__lisflood__intermediate,historical,P3,cems-glofas-historical,version_2_1,lisflood,intermediate,2019-11-05,dry_run,0,dry_run,probe skipped (dry-run),,local,repro/glofas_coverage_scan_runs/refine_20260216T022327Z/downloads/historical/P3__historical__version_2_1__lisflood__intermediate/2019-11-05.zip,"{""area"": [37.2443931, -122.272464, 36.8443931, -121.872464], ""data_format"": ""grib2"", ""download_format"": ""zip"", ""hday"": [""05""], ""hmonth"": [""11""], ""hydrological_model"": [""lisflood""], ""hyear"": [""2019""], ""product_type"": [""intermediate""], ""system_version"": [""version_2_1""], ""variable"": [""river_discharge_in_the_last_24_hours""]}"
2026-02-16T02:23:28Z,P3__historical__version_2_1__lisflood__intermediate,historical,P3,cems-glofas-historical,version_2_1,lisflood,intermediate,2020-01-16,dry_run,0,dry_run,probe skipped (dry-run),,local,repro/glofas_coverage_scan_runs/refine_20260216T022327Z/downloads/historical/P3__historical__version_2_1__lisflood__intermediate/2020-01-16.zip,"{""area"": [37.2443931, -122.272464, 36.8443931, -121.872464], ""data_format"": ""grib2"", ""download_format"": ""zip"", ""hday"": [""16""], ""hmonth"": [""01""], ""hydrological_model"": [""lisflood""], ""hyear"": [""2020""], ""product_type"": [""intermediate""], ""system_version"": [""version_2_1""], ""variable"": [""river_discharge_in_the_last_24_hours""]}"
2026-02-16T02:23:28Z,P3__reforecast__version_2_2__htessel_lisflood__control_reforecast,reforecast,P3,cems-glofas-reforecast,version_2_2,htessel_lisflood,control_reforecast,2020-12-14,dry_run,0,dry_run,probe skipped (dry-run),,local,repro/glofas_coverage_scan_runs/refine_20260216T022327Z/downloads/reforecast/P3__reforecast__version_2_2__htessel_lisflood__control_reforecast/2020-12-14.zip,"{""area"": [37.2443931, -122.272464, 36.8443931, -121.872464], ""data_format"": ""grib2"", ""download_format"": ""zip"", ""hday"": [""14""], ""hmonth"": [""12""], ""hydrological_model"": [""htessel_lisflood""], ""hyear"": [""2020""], ""leadtime_hour"": [""24""], ""product_type"": [""control_reforecast""], ""system_version"": [""version_2_2""], ""variable"": [""river_discharge_in_the_last_24_hours""]}"
2026-02-16T02:23:28Z,P3__reforecast__version_2_2__htessel_lisflood__control_reforecast,reforecast,P3,cems-glofas-reforecast,version_2_2,htessel_lisflood,control_reforecast,2021-01-04,dry_run,0,dry_run,probe skipped (dry-run),,local,repro/glofas_coverage_scan_runs/refine_20260216T022327Z/downloads/reforecast/P3__reforecast__version_2_2__htessel_lisflood__control_reforecast/2021-01-04.zip,"{""area"": [37.2443931, -122.272464, 36.8443931, -121.872464], ""data_format"": ""grib2"", ""download_format"": ""zip"", ""hday"": [""04""], ""hmonth"": [""01""], ""hydrological_model"": [""htessel_lisflood""], ""hyear"": [""2021""], ""leadtime_hour"": [""24""], ""product_type"": [""control_reforecast""], ""system_version"": [""version_2_2""], ""variable"": [""river_discharge_in_the_last_24_hours""]}"
2026-02-16T02:23:28Z,P3__reforecast__version_2_2__htessel_lisflood__control_reforecast,reforecast,P3,cems-glofas-reforecast,version_2_2,htessel_lisflood,control_reforecast,1999-01-04,dry_run,0,dry_run,probe skipped (dry-run),,local,repro/glofas_coverage_scan_runs/refine_20260216T022327Z/downloads/reforecast/P3__reforecast__version_2_2__htessel_lisflood__control_reforecast/1999-01-04.zip,"{""area"": [37.2443931, -122.272464, 36.8443931, -121.872464], ""data_format"": ""grib2"", ""download_format"": ""zip"", ""hday"": [""04""], ""hmonth"": [""01""], ""hydrological_model"": [""htessel_lisflood""], ""hyear"": [""1999""], ""leadtime_hour"": [""24""], ""product_type"": [""control_reforecast""], ""system_version"": [""version_2_2""], ""variable"": [""river_discharge_in_the_last_24_hours""]}"
2026-02-16T02:23:28Z,P3__reforecast__version_2_2__htessel_lisflood__ensemble_perturbed_reforecast,reforecast,P3,cems-glofas-reforecast,version_2_2,htessel_lisflood,ensemble_perturbed_reforecast,2020-12-14,dry_run,0,dry_run,probe skipped (dry-run),,local,repro/glofas_coverage_scan_runs/refine_20260216T022327Z/downloads/reforecast/P3__reforecast__version_2_2__htessel_lisflood__ensemble_perturbed_reforecast/2020-12-14.zip,"{""area"": [37.2443931, -122.272464, 36.8443931, -121.872464], ""data_format"": ""grib2"", ""download_format"": ""zip"", ""hday"": [""14""], ""hmonth"": [""12""], ""hydrological_model"": [""htessel_lisflood""], ""hyear"": [""2020""], ""leadtime_hour"": [""24""], ""product_type"": [""ensemble_perturbed_reforecast""], ""system_version"": [""version_2_2""], ""variable"": [""river_discharge_in_the_last_24_hours""]}"
2026-02-16T02:23:28Z,P3__reforecast__version_2_2__htessel_lisflood__ensemble_perturbed_reforecast,reforecast,P3,cems-glofas-reforecast,version_2_2,htessel_lisflood,ensemble_perturbed_reforecast,2021-01-04,dry_run,0,dry_run,probe skipped (dry-run),,local,repro/glofas_coverage_scan_runs/refine_20260216T022327Z/downloads/reforecast/P3__reforecast__version_2_2__htessel_lisflood__ensemble_perturbed_reforecast/2021-01-04.zip,"{""area"": [37.2443931, -122.272464, 36.8443931, -121.872464], ""data_format"": ""grib2"", ""download_format"": ""zip"", ""hday"": [""04""], ""hmonth"": [""01""], ""hydrological_model"": [""htessel_lisflood""], ""hyear"": [""2021""], ""leadtime_hour"": [""24""], ""product_type"": [""ensemble_perturbed_reforecast""], ""system_version"": [""version_2_2""], ""variable"": [""river_discharge_in_the_last_24_hours""]}"
2026-02-16T02:23:28Z,P3__reforecast__version_2_2__htessel_lisflood__ensemble_perturbed_reforecast,reforecast,P3,cems-glofas-reforecast,version_2_2,htessel_lisflood,ensemble_perturbed_reforecast,1999-01-04,dry_run,0,dry_run,probe skipped (dry-run),,local,repro/glofas_coverage_scan_runs/refine_20260216T022327Z/downloads/reforecast/P3__reforecast__version_2_2__htessel_lisflood__ensemble_perturbed_reforecast/1999-01-04.zip,"{""area"": [37.2443931, -122.272464, 36.8443931, -121.872464], ""data_format"": ""grib2"", ""download_format"": ""zip"", ""hday"": [""04""], ""hmonth"": [""01""], ""hydrological_model"": [""htessel_lisflood""], ""hyear"": [""1999""], ""leadtime_hour"": [""24""], ""product_type"": [""ensemble_perturbed_reforecast""], ""system_version"": [""version_2_2""], ""variable"": [""river_discharge_in_the_last_24_hours""]}"
2026-02-16T02:23:28Z,P3__reforecast__version_2_2__lisflood__control_reforecast,reforecast,P3,cems-glofas-reforecast,version_2_2,lisflood,control_reforecast,2020-12-14,dry_run,0,dry_run,probe skipped (dry-run),,local,repro/glofas_coverage_scan_runs/refine_20260216T022327Z/downloads/reforecast/P3__reforecast__version_2_2__lisflood__control_reforecast/2020-12-14.zip,"{""area"": [37.2443931, -122.272464, 36.8443931, -121.872464], ""data_format"": ""grib2"", ""download_format"": ""zip"", ""hday"": [""14""], ""hmonth"": [""12""], ""hydrological_model"": [""lisflood""], ""hyear"": [""2020""], ""leadtime_hour"": [""24""], ""product_type"": [""control_reforecast""], ""system_version"": [""version_2_2""], ""variable"": [""river_discharge_in_the_last_24_hours""]}"
2026-02-16T02:23:28Z,P3__reforecast__version_2_2__lisflood__control_reforecast,reforecast,P3,cems-glofas-reforecast,version_2_2,lisflood,control_reforecast,2021-01-04,dry_run,0,dry_run,probe skipped (dry-run),,local,repro/glofas_coverage_scan_runs/refine_20260216T022327Z/downloads/reforecast/P3__reforecast__version_2_2__lisflood__control_reforecast/2021-01-04.zip,"{""area"": [37.2443931, -122.272464, 36.8443931, -121.872464], ""data_format"": ""grib2"", ""download_format"": ""zip"", ""hday"": [""04""], ""hmonth"": [""01""], ""hydrological_model"": [""lisflood""], ""hyear"": [""2021""], ""leadtime_hour"": [""24""], ""product_type"": [""control_reforecast""], ""system_version"": [""version_2_2""], ""variable"": [""river_discharge_in_the_last_24_hours""]}"
